530.766000,Gps,35803,35.789386,139.717114,39.300000
531.768000,Gps,35804,35.789386,139.717114,39.300000
532.765000,Gps,35805,35.789386,139.717114,39.300000
78.878000,Gps,35805,35.789386,139.717114,39.300000
579.764000,Gps,35852,35.789384,139.716946,39.300000
580.765000,Gps,35853,35.789384,139.716946,39.300000
581.764000,Gps,35854,35.789384,139.716946,39.300000
627.798000,Gps,35854,35.789384,139.716946,39.300000
628.741000,Gps,35941,35.789454,139.716919,39.300000
629.741000,Gps,35942,35.789454,139.716919,39.300000
630.740000,Gps,35943,35.789454,139.716919,39.300000
649.798000,Gps,35943,35.789454,139.716919,39.300000
650.723000,Gps,40003,35.789539,139.717039,39.300000
651.722000,Gps,40004,35.789539,139.717044,39.300000
652.724000,Gps,40005,35.789541,139.717052,39.300000
43.031000,Gps,40702,35.789194,139.717109,39.300000
43.960000,Gps,40727,35.789184,139.717117,39.300000
44.958000,Gps,40728,35.789184,139.717117,39.300000
45.959000,Gps,40729,35.789184,139.717117,39.300000
46.958000,Gps,40730,35.789184,139.717117,39.300000
47.958000,Gps,40731,35.789184,139.717117,39.300000
65.038000,Gps,40731,35.789184,139.717117,39.300000
65.946000,Gps,40749,35.789158,139.717112,39.300000
66.947000,Gps,40750,35.789146,139.717106,39.300000
67.947000,Gps,40751,35.789134,139.717097,39.300000
8.011000,Gps,40751,35.789134,139.717097,39.300000
98.936000,Gps,40822,35.789253,139.717077,39.300000
99.935000,Gps,40823,35.789253,139.717077,39.300000
100.932000,Gps,40824,35.789253,139.717077,39.300000
120.001000,Gps,40824,35.789253,139.717077,39.300000
120.978000,Gps,40844,35.789289,139.717086,39.300000
121.925000,Gps,40845,35.789289,139.717086,39.300000
122.925000,Gps,40846,35.789289,139.717086,39.300000
142.984000,Gps,40846,35.789289,139.717086,39.300000
143.909000,Gps,40907,35.789491,139.717044,39.300000
144.909000,Gps,40908,35.789491,139.717044,39.300000
145.910000,Gps,40909,35.789491,139.717044,39.300000
64.988000,Gps,40909,35.789491,139.717044,39.300000
165.914000,Gps,40929,35.789644,139.717051,39.300000
166.916000,Gps,40930,35.789653,139.717052,39.300000
167.898000,Gps,40931,35.789653,139.717052,39.300000
186.962000,Gps,40931,35.789653,139.717052,39.300000
187.888000,Gps,40951,35.789699,139.717067,39.300000
188.888000,Gps,40952,35.789698,139.717069,39.300000
189.888000,Gps,40953,35.789696,139.717072,39.300000
222.950000,Gps,40953,35.789696,139.717072,39.300000
223.878000,Gps,41027,35.789716,139.717069,39.300000
224.877000,Gps,41028,35.789716,139.717069,39.300000
225.876000,Gps,41029,35.789716,139.717069,39.300000
275.932000,Gps,41029,35.789716,139.717069,39.300000
276.857000,Gps,41120,35.789809,139.717162,39.300000
277.856000,Gps,41121,35.789816,139.717164,39.300000
278.855000,Gps,41122,35.789823,139.717164,39.300000
297.916000,Gps,41122,35.789823,139.717164,39.300000
298.842000,Gps,41142,35.789953,139.717114,39.300000
299.840000,Gps,41143,35.789953,139.717114,39.300000
300.877000,Gps,41144,35.789953,139.717114,39.300000
348.899000,Gps,41144,35.789953,139.717114,39.300000
349.819000,Gps,41233,35.789906,139.717169,39.300000
350.820000,Gps,41234,35.789906,139.717169,39.300000
351.819000,Gps,41235,35.789906,139.717169,39.300000
89.102000,Gps,44633,35.789151,139.717151,39.300000
90.029000,Gps,44659,35.789161,139.717112,39.300000
91.027000,Gps,44700,35.789156,139.717107,39.300000
92.024000,Gps,44701,35.789153,139.717104,39.300000
93.024000,Gps,44702,35.789153,139.717104,39.300000
94.024000,Gps,44703,35.789153,139.717104,39.300000
48.712000,Gps,45452,35.789208,139.717139,39.300000
49.638000,Gps,45517,35.789196,139.717112,39.300000
50.637000,Gps,45518,35.789188,139.717117,39.300000
51.636000,Gps,45519,35.789181,139.717121,39.300000
52.654000,Gps,45520,35.789181,139.717121,39.300000
53.652000,Gps,45521,35.789181,139.717121,39.300000
69.702000,Gps,45521,35.789181,139.717121,39.300000
70.629000,Gps,45538,35.789133,139.717081,39.300000
71.645000,Gps,45539,35.789133,139.717081,39.300000
72.627000,Gps,45540,35.789133,139.717081,39.300000
101.687000,Gps,45540,35.789133,139.717081,39.300000
102.631000,Gps,45610,35.789199,139.717101,39.300000
103.628000,Gps,45611,35.789206,139.717101,39.300000
104.629000,Gps,45612,35.789214,139.717101,39.300000
123.675000,Gps,45612,35.789214,139.717101,39.300000
124.602000,Gps,45632,35.789368,139.717056,39.300000
125.600000,Gps,45633,35.789379,139.717046,39.300000
126.600000,Gps,45634,35.789386,139.717044,39.300000
145.672000,Gps,45634,35.789386,139.717044,39.300000
146.596000,Gps,45654,35.789501,139.716976,39.300000
147.596000,Gps,45655,35.789501,139.716976,39.300000
148.599000,Gps,45656,35.789501,139.716976,39.300000
168.628000,Gps,45656,35.789501,139.716976,39.300000
169.591000,Gps,51142,35.789819,139.717279,39.300000
1085.217000,Gps,51233,35.789833,139.717011,39.300000
1086.217000,Gps,51234,35.789831,139.717012,39.300000
1087.213000,Gps,51235,35.789831,139.717012,39.300000
193.561000,Gps,45741,35.789653,139.717004,39.300000
221.637000,Gps,45741,35.789653,139.717004,39.300000
222.562000,Gps,45810,35.789478,139.716856,39.300000
223.561000,Gps,45811,35.789476,139.716856,39.300000
224.578000,Gps,45812,35.789484,139.716859,39.300000
253.608000,Gps,45812,35.789484,139.716859,39.300000
254.550000,Gps,45842,35.789479,139.716876,39.300000
255.502000,Gps,45842,35.789479,139.716876,39.300000
256.500000,Gps,45842,35.789479,139.716876,39.300000
257.501000,Gps,45842,35.789479,139.716876,39.300000
258.484000,Gps,45842,35.789479,139.716876,39.300000
259.483000,Gps,45842,35.789479,139.716876,39.300000
260.483000,Gps,45842,35.789479,139.716876,39.300000
261.484000,Gps,45842,35.789479,139.716876,39.300000
262.500000,Gps,45842,35.789479,139.716876,39.300000
263.483000,Gps,45842,35.789479,139.716876,39.300000
307.544000,Gps,45842,35.789479,139.716876,39.300000
308.546000,Gps,45842,35.789479,139.716876,39.300000
309.512000,Gps,45937,35.789708,139.716981,39.300000
